sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA,PAPI_BR_MSP,PAPI_TOT_CYC,PAPI_L2_TCM
12914,164,297821,1625,4271,1350,544312,4271
12915,165,248302,1792,4634,1366,533191,4634
12916,164,242507,1988,5052,1308,538350,5052
12917,165,232441,1981,4856,1132,533408,4856
12918,165,326408,1229,4079,1101,519952,4079
12919,164,389901,880,2164,1409,544070,2164
12920,165,296769,1527,4246,1447,545205,4246
12921,164,245943,1855,4396,1433,533132,4396
12922,165,254730,1688,4975,1322,523680,4975
12923,164,271423,1573,5457,1378,539468,5457
12924,165,241310,2020,4912,1283,532942,4912
12925,164,243575,1991,5325,1206,538019,5325
12926,165,240491,2031,5012,1232,544596,5012
12927,167,282184,1642,4323,1167,526718,4323
12928,165,287298,1516,4126,1274,534544,4126
12929,164,258006,1724,4878,1274,528615,4878
12930,164,279411,1526,4400,1242,528765,4400
12931,165,316088,1490,4032,1349,544575,4032
12932,164,287914,1665,4427,1355,537739,4427
12933,165,236816,1895,4642,1221,529157,4642
12934,164,292895,1590,5242,1243,533593,5242
12935,165,244733,1912,5402,1265,534951,5402
12936,164,269130,1838,4436,1468,544734,4436
12937,165,296135,1344,3743,1284,518535,3743
12938,164,275213,1648,4861,1292,532317,4861
12939,165,325302,1324,3569,1433,541625,3569
12940,164,275506,1674,4638,1394,544844,4638
12941,165,280748,1818,4177,1282,545428,4177
12942,164,259238,1695,4662,1266,531806,4662
12943,165,244214,1872,4842,1216,533790,4842
12944,164,251307,1841,4195,1176,529010,4195
12945,165,295860,1543,4674,1225,528618,4674
12946,164,262681,1575,4097,1057,507865,4097
12947,165,257401,1771,5030,1235,538304,5030
12948,164,278593,1628,4257,1108,528986,4257
12949,165,253752,1799,5019,1376,538311,5019
12950,164,267170,1765,4838,1213,533986,4838
12951,165,257998,1723,4425,1175,529439,4425
12952,165,229616,2018,5455,1145,536620,5455
12953,164,242293,1971,5171,1266,544788,5171
12954,164,276080,1625,3792,1066,519904,3792
12955,165,246495,1782,4762,1139,527198,4762
12956,165,316319,1387,4037,1204,522902,4037
12957,164,291962,1485,4117,1328,529506,4117
12958,165,247222,1795,5250,1128,531556,5250
12959,165,264475,1712,4206,1124,525346,4206
12960,165,249326,1983,4950,1084,533714,4950
12961,164,240729,2040,4912,1182,538421,4912
12962,165,252402,1774,5052,1170,529484,5052
12963,165,258844,1667,4157,1156,521275,4157
12964,164,269678,1830,5076,1162,537745,5076
12965,164,245882,1936,4991,1317,537421,4991
12966,165,253476,1802,4643,1255,530180,4643
12967,164,217435,2206,6030,1293,544733,6030
12968,165,264988,1770,4977,1173,533097,4977
12969,165,249660,1820,4534,1266,534832,4534
12970,165,251843,1747,4218,1215,514700,4218
12971,164,264027,1721,5184,1181,529315,5184
12972,165,260394,1853,5071,1180,538447,5071
12973,165,251362,1930,5100,1278,544605,5100
12974,164,317372,1259,3436,1282,527363,3436
12975,164,284740,1653,4315,1414,544374,4315
12976,165,282325,1648,4482,1535,544246,4482
12977,165,293348,1311,5107,1575,530579,5107
12978,164,322723,1066,4901,1321,515642,4901
12979,164,304927,1290,5124,1342,529072,5124
12980,165,287963,1484,3759,1235,516372,3759
12981,164,300952,1321,3736,1162,511780,3736
12982,164,455170,548,2796,1158,533529,2796
12983,165,240115,1935,5013,1481,538175,5013
12984,164,238989,1785,4805,1267,533563,4805
12985,165,257671,1768,5171,1326,534366,5171
12986,164,244307,1892,4607,1131,523936,4607
12987,165,314539,1306,4653,1108,522372,4653
12988,164,282997,1583,5117,1261,533480,5117
12989,167,341153,1010,3516,1493,538646,3516
12990,165,312079,1313,4436,1520,538199,4436
12991,164,308472,1362,4481,1466,523479,4481
12992,164,247379,1871,5212,1279,530356,5212
12993,165,232027,2040,5286,1175,539276,5286
12994,165,258685,1802,4973,1129,527251,4973
12995,165,236050,1643,5437,1248,509748,5437
12996,164,291601,1525,4167,1195,524196,4167
12997,164,260080,1821,5136,1438,538843,5136
12998,165,250246,1995,5056,1270,538286,5056
12999,164,293803,1557,3716,1130,520621,3716
13000,165,271565,1647,4868,1394,545030,4868
13001,165,112394,893,3134,666,259928,3134
13002,164,236855,2071,5743,1423,544978,5743
13003,164,227861,2096,5158,1349,540563,5158
13004,165,253647,1894,4764,1273,537634,4764
13005,164,228205,2006,4914,1208,533309,4914
13006,164,310569,1422,3842,1361,537527,3842
13007,165,227197,2037,5534,1338,545385,5534
13008,164,291708,1486,4301,1327,531031,4301
13009,164,399134,646,1936,1453,533786,1936
13010,164,228665,1955,4559,1205,545053,4559
13011,165,255281,1846,5017,1312,537531,5017
13012,167,293136,1381,4123,1466,530195,4123
13013,165,239250,1865,4910,1269,535792,4910
13014,165,258619,1733,4581,1331,528098,4581
13015,164,239142,1967,5277,1221,538727,5277
13016,165,224726,2053,4617,1104,528792,4617
13017,164,275024,1820,5322,1158,539130,5322
13018,164,259455,1726,5034,1210,533007,5034
13019,166,221781,2125,5277,1244,527277,5277
13020,165,241194,2151,5050,1281,546220,5050
13021,164,249391,1839,4672,1310,528907,4672
13022,164,250111,1925,4578,1169,533567,4578
13023,165,245800,1931,4185,1100,528947,4185
13024,164,237678,1909,5037,1262,538480,5037
13025,165,256483,1763,4494,1127,520948,4494
13026,165,272226,1765,4845,1154,537476,4845
13027,164,259474,1716,3987,1019,517490,3987
13028,164,260526,1732,4293,1144,522595,4293
13029,165,329455,1321,3593,1166,531461,3593
13030,164,267813,1881,4403,1380,545304,4403
13031,164,232242,2069,5770,1382,544825,5770
13032,165,275581,1715,4667,1160,528303,4667
13033,164,245863,1803,4981,1267,534204,4981
13034,164,229067,2104,4468,1185,529263,4468
13035,165,269506,1812,4791,1185,535390,4791
13036,164,232900,2009,4503,1055,529463,4503
13037,165,274747,1823,4847,1206,534931,4847
13038,165,299260,1506,4223,1253,525204,4223
13039,165,230282,2077,5341,1195,536013,5341
13040,164,279177,1829,3954,1334,544808,3954
13041,165,225321,1935,4228,1063,516637,4228
13042,164,295084,1725,4822,1201,534962,4822
13043,166,247843,1768,4420,1109,513098,4420
13044,164,245327,1836,4756,1222,528388,4756
13045,165,261886,1974,4829,1136,536023,4829
13046,165,256454,1792,4570,1172,524569,4570
13047,164,233434,2150,5199,1203,544585,5199
13048,164,321057,1390,3968,1312,532377,3968
13049,165,198915,2513,5931,1164,545318,5931
13050,165,241011,2036,5699,1390,545557,5699
13051,164,249464,1984,5030,1188,544174,5030
13052,164,267569,1742,4565,1389,532712,4565
13053,165,267179,1765,4488,1164,528346,4488
13054,164,287946,1641,4465,1371,539018,4465
13055,165,254883,1881,4628,1308,544451,4628
13056,164,330896,1205,3630,1389,532932,3630
13057,165,356712,1034,3088,1548,539424,3088
13058,164,342032,1069,2461,1454,527980,2461
13059,164,335205,1034,3794,1827,537947,3794
13060,165,302787,1289,4780,1276,512344,4780
13061,164,301358,976,5099,1484,508285,5099
13062,165,305835,1253,4869,1288,524598,4869
13063,164,302984,1429,3682,1223,516660,3682
13064,165,291196,1409,3592,1138,511219,3592
13065,164,374764,1103,4297,1156,532283,4297
13066,165,261152,1663,5374,1319,534943,5374
13067,164,265018,1550,4209,1148,518526,4209
13068,165,249245,1792,5123,1205,522630,5123
13069,165,262835,1799,4289,1113,521063,4289
13070,164,303487,1462,4697,1178,525839,4697
13071,164,232061,1970,4945,1266,537662,4945
13072,164,269542,1709,5528,1531,537612,5528
13073,165,328136,1255,3887,1471,540100,3887
13074,165,230099,2214,5208,1202,545207,5208
13075,164,335138,1210,3169,1567,538262,3169
13076,164,295097,1550,4367,1708,538227,4367
13077,165,266622,1875,3982,1111,530482,3982
13078,165,250627,1850,4913,1204,526767,4913
13079,165,250651,1840,4816,1334,535774,4816
13080,164,256299,1934,5452,1244,540563,5452
13081,165,228900,2214,5205,1187,546352,5205
13082,165,406627,555,1832,1473,537628,1832
13083,165,262799,1744,5197,1312,539805,5197
13084,164,260443,1762,4849,1297,532909,4849
13085,165,253166,1874,5491,1348,538752,5491
13086,165,212768,2373,5179,1296,545802,5179
13087,165,253129,1967,4835,1265,537097,4835
13088,164,274161,1614,4415,1127,522113,4415
13089,165,300693,1577,4180,1452,546057,4180
13090,165,254656,1674,5618,1460,537961,5618
13091,164,225249,2142,5462,1143,535467,5462
13092,166,220685,2159,5581,1226,534557,5581
13093,164,309930,1300,4076,1276,529370,4076
13094,164,350041,1144,2560,1252,544420,2560
13095,165,357916,1002,2811,1350,529019,2811
13096,164,400260,789,1835,1248,544619,1835
13097,165,278589,1799,5060,1388,544756,5060
13098,169,249096,1808,5198,1505,538133,5198
13099,165,235203,2162,5408,1377,539227,5408
13100,165,252818,1975,5170,1301,538511,5170
13101,164,339414,1164,3095,1267,524277,3095
13102,164,302223,1575,4234,1411,545036,4234
13103,165,234940,1943,4377,1238,529297,4377
13104,165,300905,1584,4444,1353,540221,4444
13105,164,242408,1922,5289,1343,544477,5289
13106,165,259041,1829,5299,1309,538385,5299
13107,164,257755,1818,5210,1350,537575,5210
13108,164,269247,1690,4595,1355,537756,4595
13109,165,236320,1783,5186,1471,537530,5186
13110,164,242935,1968,4382,1209,533361,4382
13111,165,281696,1656,5125,1175,539155,5125
13112,165,241722,1982,4770,1151,529135,4770
13113,165,257777,1802,5027,1262,532713,5027
13114,165,253182,1858,4805,1177,532449,4805
13115,164,241137,2064,5707,1116,541825,5707
13116,166,226611,1761,4594,1123,520414,4594
13117,164,285612,1557,4804,1153,529883,4804
13118,165,265416,1826,4484,1263,538851,4484
13119,165,229926,2052,5150,1264,545376,5150
13120,164,245839,1905,4904,1319,531021,4904
13121,164,219242,2329,5714,1171,544612,5714
13122,164,287051,1596,4507,1306,533450,4507
13123,165,190586,249,2077,811,259997,2077
13124,165,286415,1695,3537,1180,528546,3537
13125,164,232543,1899,4617,1298,525219,4617
13126,165,279888,1745,5268,1434,545268,5268
13127,164,325570,1312,3207,1251,532689,3207
13128,164,237387,1835,4159,1261,528430,4159
13129,164,294482,1502,4559,1141,523635,4559
13130,165,254558,1780,4986,1239,532758,4986
13131,165,267198,1777,4578,1135,533566,4578
13132,165,264924,1899,5008,1095,540518,5008
13133,164,246361,1847,4417,1139,522046,4417
13134,165,224492,2179,5244,1216,537134,5244
13135,165,251135,2035,5043,1324,544366,5043
13136,165,232749,2072,5308,1195,535270,5308
13137,165,276689,1643,4924,1427,538829,4924
13138,164,257233,1698,3921,1191,519638,3921
13139,164,295376,1500,4577,1067,526225,4577
13140,170,247459,2040,4904,1261,538949,4904
13141,165,239364,2054,5075,1179,535258,5075
13142,165,304701,1494,3590,1273,535237,3590
13143,164,250826,1826,4403,1322,533630,4403
13144,165,271561,1532,5029,1414,525047,5029
13145,164,309723,1395,4724,1241,533171,4724
13146,164,355577,732,4379,1235,505980,4379
13147,165,254757,1861,5008,1091,530131,5008
13148,164,311303,1125,2305,1157,498118,2305
13149,165,370972,1151,3939,1113,526098,3939
13150,164,287664,1575,4858,1224,529717,4858
13151,165,269391,1825,4717,1180,539172,4717
13152,164,232990,2163,5071,1166,538863,5071
13153,165,251901,1821,4490,1244,530390,4490
13154,164,322798,1318,3766,993,512530,3766
13155,165,227842,2257,6019,1275,546144,6019
13156,165,256901,1679,5144,1521,534347,5144
13157,164,254210,1783,5295,1267,532232,5295
13158,165,262921,1850,5369,1282,539900,5369
13159,164,236453,2071,5025,1242,537723,5025
13160,165,255779,1838,5208,1134,538644,5208
13161,165,240303,1943,5051,1268,532787,5051
13162,164,239928,1811,4687,1212,525814,4687
13163,164,375028,948,2912,1304,529690,2912
13164,165,280394,1822,4294,1242,545111,4294
13165,165,230804,2007,5488,1200,535640,5488
13166,165,303276,1369,4636,1502,537539,4636
13167,165,230813,2206,5698,1317,545352,5698
13168,164,226501,2143,5896,1327,545377,5896
13169,165,252612,1965,5076,1188,545590,5076
13170,165,329246,1311,3245,1442,539253,3245
13171,165,215963,2031,4333,1020,521418,4333
13172,164,313567,1568,5433,1380,544502,5433
13173,165,307227,1203,4335,1439,529118,4335
13174,164,280388,1514,4154,1395,534232,4154
13175,165,301234,1425,4245,1385,533922,4245
13176,164,267193,1701,4802,1486,544202,4802
13177,164,321286,1217,3212,1364,528349,3212
13178,165,261361,1840,5426,1415,538433,5426
13179,164,248247,1828,5293,1364,533551,5293
13180,165,303354,1555,4025,1278,539391,4025
13181,164,300871,1702,3654,1408,544499,3654
13182,165,250989,1918,5108,1276,545381,5108
13183,167,241295,2050,5386,1318,545400,5386
13184,164,253138,1867,5140,1274,538483,5140
13185,165,263748,1622,4532,1216,525056,4532
13186,164,330989,1485,3659,1191,535311,3659
13187,165,241151,1774,4405,1305,523522,4405
13188,164,251947,1801,5762,1294,538258,5762
13189,165,263292,1571,4744,1337,523730,4744
13190,165,258617,1816,4654,1134,533394,4654
13191,164,260083,1632,4319,1265,523277,4319
13192,164,253899,1870,5492,1293,538603,5492
13193,165,257821,1919,4518,1170,537803,4518
13194,164,239230,1935,5190,1207,529704,5190
13195,165,253108,1904,4694,1181,540114,4694
13196,165,232857,2014,4647,1147,532065,4647
13197,165,240158,1977,5847,1263,546748,5847
13198,165,246734,2027,4688,1193,545671,4688
13199,164,272322,1814,5528,1341,544951,5528
13200,165,249424,1862,5804,1311,538383,5804
13201,164,226998,2059,4457,1078,524261,4457
13202,165,287812,1691,5071,1251,534554,5071
13203,165,280446,1516,4187,1269,526078,4187
13204,164,263873,1665,5236,1257,527995,5236
13205,164,238318,1845,4963,1024,523282,4963
13206,164,290064,1639,4775,1101,533401,4775
13207,165,266750,1723,3739,1111,524842,3739
13208,164,246518,1847,4548,1227,528143,4548
13209,164,257420,1769,5069,1218,529581,5069
13210,165,249762,1900,5159,1196,539488,5159
13211,164,246596,1794,4597,1147,533159,4597
13212,165,276299,1664,4589,1339,544730,4589
13213,165,255710,1869,4251,1169,533568,4251
13214,165,255121,1857,5417,1384,546397,5417
13215,164,271019,1611,4377,1411,533639,4377
13216,165,265658,1775,4954,1243,534610,4954
13217,165,261839,1617,4617,1284,533137,4617
13218,165,259216,1763,4500,1245,537671,4500
13219,164,269334,1655,5608,1360,535749,5608
13220,164,296157,1236,4536,1309,513352,4536
13221,165,267660,1819,5354,1164,538354,5354
13222,164,302047,1043,4785,1319,510673,4785
13223,165,329763,1162,3949,1281,525081,3949
13224,164,299548,1340,2957,1205,513082,2957
13225,164,303697,1344,3625,1148,510899,3625
13226,165,419153,686,3025,1316,531108,3025
13227,164,248209,1935,4640,1355,537428,4640
13228,164,244799,2018,4586,1184,533332,4586
13229,164,238629,1964,5172,1283,533800,5172
13230,165,304541,1409,3281,1295,529377,3281
13231,164,319583,1249,4671,1147,519973,4671
13232,164,246952,1856,4658,1257,535623,4658
13233,165,259599,1693,5156,1385,529652,5156
13234,165,281739,1581,4665,1299,534310,4665
13235,164,295307,1480,3692,1154,522557,3692
13236,165,279607,1889,4284,1282,545276,4284
13237,165,258666,1914,4621,1246,537938,4621
13238,165,253035,1753,4900,1169,522805,4900
13239,165,280795,1620,4234,1166,521606,4234
13240,164,262773,1705,4577,1133,530034,4577
13241,164,238800,1947,5028,1095,532871,5028
13242,165,303224,1322,3890,1219,530383,3890
13243,165,246380,1956,5041,1390,539622,5041
13244,164,331640,1232,3105,1436,537707,3105
13245,164,180208,416,2264,677,264864,2264
13246,165,246533,1875,5399,1401,544589,5399
13247,164,244060,1905,4974,1311,536863,4974
13248,164,218590,1805,4536,952,510183,4536
13249,165,315723,1552,4702,1185,538442,4702
13250,165,224857,1974,5432,1289,535573,5432
13251,164,243649,1877,4704,1251,534002,4704
13252,164,268169,1796,4819,1229,532815,4819
13253,165,247831,1915,5102,1301,539664,5102
13254,165,241227,1897,5121,1177,531299,5121
13255,164,286483,1604,4011,1354,538030,4011
13256,165,255153,1956,4610,1290,544998,4610
13257,165,213777,2334,5637,1142,545578,5637
13258,165,214226,2198,5779,1235,544974,5779
13259,164,318104,1355,3944,1424,543958,3944
13260,165,231576,2079,5428,1364,544318,5428
13261,164,306326,1603,4198,1223,545186,4198
13262,165,239749,1825,5179,1281,529171,5179
13263,165,243435,1890,5711,1386,546058,5711
13264,164,281189,1795,4305,1120,537212,4305
13265,165,284153,1688,4491,1273,545091,4491
13266,164,257820,1839,4811,1321,538614,4811
13267,164,316934,1294,4542,1494,544477,4542
13268,168,230568,2180,5792,1351,545693,5792
13269,164,293636,1431,4121,1251,521883,4121
13270,164,353792,1054,3295,1478,544883,3295
13271,165,235923,2107,5398,1149,544388,5398
13272,164,249491,1790,4586,1401,532617,4586
13273,164,256426,1744,5491,1265,528845,5491
13274,166,270863,1749,4528,1167,534994,4528
13275,164,255853,1646,5409,1275,538992,5409
13276,165,266448,1755,5183,1293,539119,5183
13277,165,248906,1796,4925,1192,529837,4925
13278,164,259036,1761,5162,1199,539698,5162
13279,165,246448,1978,5289,1252,544796,5289
13280,165,255907,1804,5026,1072,527029,5026
13281,164,217980,2167,4702,1216,532006,4702
13282,164,298256,1580,4452,1278,531840,4452
13283,165,235646,2062,5383,1190,544923,5383
13284,165,255097,1887,4532,1168,524988,4532
13285,164,240621,1927,4816,1159,537831,4816
13286,165,253552,1723,4912,1123,521557,4912
13287,165,291048,1512,3970,1375,529430,3970
13288,165,238118,2026,5477,1337,545019,5477
13289,164,244495,1842,5273,1235,532551,5273
13290,165,266035,1663,4931,1400,544588,4931
13291,164,239687,1997,5725,1274,545074,5725
13292,165,320980,1418,3760,1367,538880,3760
13293,165,240636,2059,5070,1289,545131,5070
13294,164,270855,1683,4661,1441,538172,4661
13295,165,248355,1735,4818,1273,524237,4818
13296,165,251026,1874,5112,1330,538336,5112
13297,164,269040,1658,4942,1272,533726,4942
13298,165,250194,1791,5320,1421,540485,5320
13299,165,260667,1502,4867,1343,522061,4867
13300,164,340959,1289,4930,1351,532513,4930
13301,165,275635,1127,4927,1292,498821,4927
13302,164,335410,1374,5150,1175,534038,5150
13303,164,288834,1354,3214,1296,503638,3214
13304,165,307922,1363,4116,1141,517491,4116
13305,165,347029,1336,4905,1169,540071,4905
13306,164,228789,2062,5485,1418,544560,5485
13307,164,248440,1860,4624,1245,532596,4624
13308,165,250093,1816,4476,1152,526286,4476
13309,164,309922,1365,4558,1228,527044,4558
13310,165,256869,1716,5065,1231,528984,5065
13311,165,283117,1303,5329,1417,519708,5329
13312,164,243958,1860,5110,1244,532632,5110
13313,165,276402,1578,4151,1369,532684,4151
13314,164,264478,1749,4689,1232,528219,4689
13315,165,262067,1694,5073,1471,534053,5073
13316,165,261713,1818,5068,1306,538198,5068
13317,164,349677,1003,3447,1524,533521,3447
13318,164,248901,1905,4828,1384,544692,4828
13319,165,232700,1895,5639,1474,538403,5639
13320,165,239360,1951,5515,1286,540544,5515
13321,165,238368,2023,5379,1301,544322,5379
13322,164,377542,806,2753,1416,533096,2753
13323,165,220298,2156,5350,1239,544786,5350
13324,164,268998,1634,5831,1431,544362,5831
13325,164,230959,2031,5187,1495,545286,5187
13326,165,254949,1786,5026,1379,536490,5026
13327,165,255416,1786,4305,1067,528805,4305
13328,164,250046,1670,4366,1231,524196,4366
13329,165,275458,1812,5480,1253,544942,5480
13330,164,246295,2040,5076,1181,539566,5076
13331,165,259031,1928,4797,1204,535058,4797
