sample,interval (usec),PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
7849,160,87118,18,19
7850,159,87002,18,19
7851,159,86767,18,18
7852,160,87131,18,19
7853,159,87008,18,19
7854,159,86772,18,18
7855,160,86785,18,18
7856,159,86758,18,18
7857,159,87021,18,18
7858,160,85544,18,18
7859,160,87167,18,19
7860,159,86976,18,18
7861,160,87104,18,19
7862,159,86959,18,19
7863,159,86897,18,18
7864,160,86995,18,19
7865,159,87091,18,18
7866,160,87004,18,18
7867,159,86753,18,19
7868,159,87031,18,18
7869,160,86808,18,18
7870,159,86864,18,19
7871,159,87032,18,18
7872,159,86850,18,18
7873,160,86908,18,18
7874,159,87032,18,18
7875,159,86856,18,18
7876,159,86968,18,18
7877,160,86865,18,18
7878,159,86952,18,18
7879,159,86836,17,18
7880,160,86868,15,15
7881,160,86905,15,15
7882,159,86888,15,16
7883,160,85481,16,20
7884,160,87036,18,21
7885,160,86852,18,18
7886,159,87035,18,19
7887,160,86953,18,18
7888,160,87244,18,19
7889,159,87131,18,19
7890,160,87211,18,18
7891,159,86903,18,18
7892,160,87017,18,19
7893,159,87123,18,18
7894,160,87141,18,18
7895,159,86938,18,18
7896,160,87039,18,18
7897,159,86857,18,19
7898,160,87005,18,20
7899,159,87400,18,19
7900,160,87198,18,18
7901,160,87088,18,19
7902,159,87223,18,19
7903,160,86924,18,18
7904,159,86642,18,20
7905,160,87211,18,19
7906,159,86868,18,19
7907,160,87181,18,19
7908,159,85870,18,20
7909,160,86696,18,21
7910,159,87423,18,19
7911,160,87078,18,18
7912,159,87055,18,18
7913,160,87080,18,18
7914,159,87117,18,18
7915,159,86985,18,19
7916,160,86718,18,18
7917,159,86776,18,18
7918,161,88272,18,42
7919,160,87194,18,22
7920,159,86978,18,20
7921,160,87169,18,20
7922,159,87298,18,19
7923,160,86917,18,20
7924,159,87064,18,18
7925,159,87039,18,18
7926,159,87085,18,18
7927,160,86812,18,18
7928,159,87121,18,19
7929,159,86930,18,18
7930,159,87035,18,19
7931,160,86909,18,18
7932,159,86928,18,18
7933,160,85327,18,18
7934,159,86926,18,20
7935,160,86834,18,20
7936,159,86914,18,18
7937,159,86925,18,18
7938,159,86950,18,18
7939,160,86785,18,19
7940,159,86979,18,18
7941,159,86981,18,18
7942,160,87149,18,18
7943,159,86857,18,18
7944,159,87036,18,18
7945,159,87167,18,18
7946,160,86868,18,18
7947,159,86958,18,18
7948,159,87058,18,18
7949,160,86883,18,18
7950,159,86898,18,18
7951,159,87038,18,18
7952,159,86978,18,18
7953,160,87185,18,18
7954,161,87119,18,18
7955,160,87124,18,22
7956,159,86984,18,19
7957,159,86897,18,19
7958,160,86118,18,24
7959,159,87160,18,20
7960,160,87218,18,18
7961,159,87012,18,18
7962,159,87157,18,18
7963,160,86972,18,18
7964,159,86985,18,19
7965,159,87019,18,21
7966,160,86956,18,20
7967,159,87142,18,19
7968,160,87145,18,22
7969,159,86930,18,20
7970,160,87109,18,20
7971,159,86831,18,20
7972,159,86966,18,20
7973,160,87039,18,19
7974,159,87198,18,20
7975,160,87065,18,20
7976,159,86959,18,20
7977,159,87211,18,19
7978,160,86950,18,19
7979,159,87037,18,21
7980,160,87161,18,19
7981,159,87146,18,19
7982,159,86870,18,19
7983,162,89899,18,29
7984,160,99721,21,25
7985,160,99744,19,19
7986,159,99207,18,19
7987,159,99726,21,21
7988,160,99427,21,22
7989,159,99452,21,21
7990,159,99521,21,21
7991,160,99537,18,18
7992,159,99193,18,18
7993,159,99621,21,21
7994,160,99483,21,21
7995,159,99463,21,21
7996,159,99560,21,21
7997,160,99411,18,18
7998,159,99301,21,20
7999,159,99574,21,21
8000,160,99409,21,21
8001,159,99446,21,21
8002,159,99579,21,23
8003,160,99457,18,18
8004,159,99473,21,21
8005,160,99633,21,21
8006,159,99436,21,21
8007,159,99470,21,21
8008,158,66055,12,12
8009,157,0,0,0
8010,156,0,0,0
8011,157,0,0,0
8012,157,0,0,0
8013,156,0,0,0
8014,157,0,0,0
8015,156,0,0,0
8016,157,0,0,0
8017,157,0,0,0
8018,156,0,0,0
8019,157,0,0,0
8020,156,0,0,0
8021,157,0,0,0
8022,156,0,0,0
8023,157,0,0,0
8024,157,0,0,0
8025,156,0,0,0
8026,157,0,0,0
8027,156,0,0,0
8028,157,0,0,0
8029,157,0,0,0
8030,156,0,0,0
8031,157,0,0,0
8032,156,0,0,0
8033,157,0,0,0
8034,159,61162,12,28
8035,159,80082,18,22
8036,158,80955,18,20
8037,158,80154,15,17
8038,158,81000,18,20
8039,159,80086,15,16
8040,158,80993,18,20
8041,158,80302,15,19
8042,158,81280,18,20
8043,158,80275,15,18
8044,141,54050,12,17
8045,159,80592,18,43
8046,158,79838,15,18
8047,158,81099,18,20
8048,158,80397,15,18
8049,159,81204,18,20
8050,158,80175,15,17
8051,158,81084,18,20
8052,158,80433,15,18
8053,158,81537,18,22
8054,159,80675,15,18
8055,158,80543,18,20
8056,158,80757,15,18
8057,158,80020,18,19
8058,158,80799,18,19
8059,159,78511,15,18
8060,158,80864,15,22
8061,158,80082,18,18
8062,158,80970,18,18
8063,158,80189,15,15
8064,159,81031,18,19
8065,158,79949,15,15
8066,158,81253,18,22
8067,158,80326,15,20
8068,158,81310,18,19
8069,158,80293,15,17
8070,159,81433,18,21
8071,158,80508,15,18
8072,158,80475,18,20
8073,158,81122,18,21
8074,158,79982,15,20
8075,158,81051,18,21
8076,159,80060,15,20
8077,158,81346,18,21
8078,158,80100,15,19
8079,158,81198,18,23
8080,158,80174,15,19
8081,158,81307,18,20
8082,158,80477,15,19
8083,158,81350,18,22
8084,146,73152,15,18
8085,158,81173,18,25
8086,158,79837,15,16
8087,159,80974,18,21
8088,158,79880,15,17
8089,158,81007,18,20
8090,158,80218,15,19
8091,158,81107,18,20
8092,158,80195,15,20
8093,158,81237,18,19
8094,158,80313,15,18
8095,158,81137,18,21
8096,158,80795,15,19
8097,158,80544,18,21
8098,158,80869,18,20
8099,159,79690,15,21
8100,158,80901,18,21
8101,158,79780,15,18
8102,158,81059,18,24
8103,158,80243,15,21
8104,158,81145,18,20
8105,158,79971,15,19
8106,158,81119,18,21
8107,159,80318,15,17
8108,158,81390,18,19
8109,158,80556,15,18
8110,158,79763,18,23
8111,158,80494,15,20
8112,159,81039,18,18
8113,158,80955,16,19
8114,158,80016,17,19
8115,158,81068,18,20
8116,158,79896,15,19
8117,158,81216,18,23
8118,158,80019,15,20
8119,163,80992,18,28
8120,158,80138,15,17
8121,159,81444,18,20
8122,158,80245,15,16
8123,158,81335,18,21
8124,160,80558,15,19
8125,158,80586,18,25
8126,158,80883,18,20
8127,158,80141,15,16
8128,158,80913,18,19
8129,159,79903,15,16
8130,158,81072,18,20
8131,158,80131,15,16
8132,158,81180,18,21
8133,158,80114,15,18
8134,158,81175,18,21
8135,159,79010,15,18
8136,158,81201,18,21
8137,158,80335,15,15
8138,158,81343,18,19
8139,158,80631,15,15
8140,158,80594,18,18
8141,158,81124,18,19
8142,158,80003,15,15
8143,158,80963,18,22
8144,158,80072,15,19
8145,158,81094,18,21
8146,158,79947,15,18
8147,158,81240,18,19
8148,158,80533,15,16
8149,158,81249,18,20
8150,158,80567,15,17
8151,159,81164,18,18
8152,158,80680,15,16
8153,158,80471,18,19
8154,158,80747,18,19
8155,158,80207,15,16
8156,158,81195,18,21
8157,158,80269,15,17
8158,158,81115,18,20
8159,158,80152,15,18
8160,135,67826,15,16
8161,158,80699,15,25
8162,159,80619,18,18
8163,158,80730,15,16
8164,158,79943,18,18
8165,170,73329,15,17
8166,158,80815,18,39
8167,159,80024,15,17
8168,158,81089,18,22
8169,158,80109,15,20
8170,158,81462,18,20
8171,158,80117,15,18
8172,158,81438,18,19
8173,159,80178,15,19
8174,158,81391,18,19
8175,158,80773,15,15
8176,158,80250,18,18
8177,174,77401,15,23
8178,161,80378,18,58
8179,158,80087,15,26
8180,158,81459,18,20
8181,158,80719,15,16
8182,158,80670,18,21
8183,158,81385,18,19
8184,159,80022,15,17
8185,158,80993,18,22
8186,158,78696,15,21
8187,158,81200,18,19
8188,158,80088,15,15
8189,159,81365,18,20
8190,158,80072,15,18
8191,158,81254,18,19
8192,158,80223,15,17
8193,158,81454,18,20
8194,158,80926,15,15
8195,158,80543,18,18
8196,158,81031,18,19
8197,158,80000,15,20
8198,158,80925,18,22
8199,158,80039,15,18
8200,158,80913,18,20
8201,158,80293,15,19
8202,158,81297,18,22
8203,158,80404,15,17
8204,158,81424,18,20
8205,159,80730,15,18
8206,158,81008,18,20
8207,158,81208,18,19
8208,157,80413,15,17
8209,158,81252,18,21
8210,158,80198,15,19
8211,159,79503,18,20
8212,158,80050,15,21
8213,158,81189,18,20
8214,158,80187,15,16
8215,160,81111,18,27
8216,159,80263,15,18
8217,158,81192,18,20
8218,158,80588,15,16
8219,158,81063,18,18
8220,158,80763,15,15
8221,158,80309,18,19
8222,158,80977,18,20
8223,158,79669,15,19
8224,158,80869,18,21
8225,158,80140,15,19
8226,158,80782,18,20
8227,158,80180,15,18
8228,158,81319,18,20
8229,158,80446,15,19
8230,159,81384,18,20
8231,158,80389,15,19
8232,158,80978,18,21
8233,158,80725,15,18
8234,158,80547,18,20
8235,158,80946,18,20
8236,159,79060,15,20
8237,158,80796,18,28
8238,158,79976,15,17
8239,158,81098,18,21
8240,158,80100,15,20
8241,158,81098,18,21
8242,158,80252,15,19
8243,158,81194,18,19
8244,159,80455,15,17
8245,158,81481,18,21
8246,158,80515,15,17
8247,158,80948,18,20
8248,158,80914,16,20
8249,158,79880,17,20
8250,158,80811,18,20
8251,158,79907,15,18
8252,158,80956,18,20
8253,158,80164,15,20
8254,158,81142,18,21
8255,158,80005,15,17
8256,158,81033,18,21
8257,158,80353,15,16
8258,158,81524,18,19
8259,158,80498,15,16
8260,158,80891,18,21
8261,157,79295,15,17
8262,159,80994,18,30
8263,158,80958,15,15
8264,158,79962,18,19
8265,158,80697,18,19
8266,158,80150,15,17
8267,159,81183,18,20
8268,158,80098,15,19
8269,158,81422,18,21
8270,158,80046,15,18
8271,158,81363,18,22
8272,158,80346,15,18
8273,158,81521,18,21
8274,158,80765,15,18
8275,158,80201,18,21
8276,158,81009,18,19
8277,158,80054,15,17
8278,158,81089,18,21
8279,158,80040,15,21
8280,158,81164,18,23
8281,158,80243,15,19
8282,158,81388,18,22
8283,158,80204,15,16
8284,158,81277,18,21
8285,159,80831,15,17
8286,158,80935,18,19
8287,158,79363,15,17
8288,158,80731,18,24
8289,158,80873,17,18
8290,158,79873,16,16
8291,161,67412,15,15
8292,159,79661,15,40
8293,158,80973,18,21
8294,158,80073,15,16
8295,161,81357,18,19
8296,158,80312,15,23
8297,158,81029,18,19
8298,158,80327,15,15
8299,158,81363,18,21
8300,159,80963,15,15
8301,158,80049,18,19
8302,158,80803,18,18
8303,158,79849,15,17
8304,158,81114,18,20
8305,158,79857,15,19
8306,158,81050,18,24
8307,158,80117,15,17
8308,158,81249,18,20
8309,158,79977,15,17
8310,158,81381,18,20
8311,158,80379,15,16
8312,159,80092,18,23
8313,158,80342,15,19
8314,158,81166,18,18
8315,158,80945,15,16
8316,158,80126,18,18
8317,158,81209,18,18
8318,159,80050,15,17
8319,158,81148,18,22
8320,158,80482,15,17
8321,158,81134,18,20
8322,158,80256,15,17
8323,158,81276,18,19
8324,158,80447,15,17
8325,159,81434,18,23
8326,158,81042,15,17
8327,158,79965,18,20
8328,158,81160,18,19
8329,158,80072,15,18
8330,158,80971,18,21
8331,158,80159,15,18
8332,159,81075,18,19
8333,158,80466,15,19
8334,158,81462,18,20
8335,158,80509,15,17
8336,158,81225,18,19
8337,135,67048,15,15
8338,158,79778,15,21
8339,158,81004,18,18
8340,158,79991,15,16
8341,158,80960,18,19
8342,158,80077,15,16
8343,158,81329,18,22
8344,159,80436,15,16
8345,158,81084,18,20
8346,158,80315,15,17
8347,158,81527,18,21
8348,158,81084,15,16
8349,158,80338,18,20
8350,158,81074,18,21
8351,159,80254,15,19
8352,158,81096,18,18
8353,158,80337,15,18
8354,158,81109,18,20
8355,158,80339,15,17
8356,158,81399,18,20
8357,158,80093,15,18
8358,158,81412,18,21
8359,159,81042,15,19
8360,158,80257,18,19
8361,158,81027,18,19
8362,158,80170,15,18
8363,158,79895,18,20
8364,159,80247,15,25
8365,158,81050,18,18
8366,158,80002,15,19
8367,158,81035,18,18
8368,158,80250,15,17
8369,158,80911,18,22
8370,158,80354,15,17
8371,159,81216,18,21
8372,158,80590,15,17
8373,158,80912,18,22
8374,158,80783,15,19
8375,158,79787,18,21
8376,158,81048,18,22
8377,158,80009,15,18
8378,158,81194,18,20
8379,159,80283,15,17
8380,158,81117,18,21
8381,158,80292,15,18
8382,158,81360,18,21
8383,158,80692,15,18
8384,158,81280,18,19
8385,158,80496,15,17
8386,159,80274,18,21
8387,158,80964,18,19
8388,158,78984,15,17
8389,158,80941,18,25
8390,158,79764,15,16
8391,158,81046,18,18
8392,158,79985,15,17
8393,158,81154,18,19
8394,158,80262,15,18
8395,158,81328,18,19
8396,158,80206,15,16
8397,158,81214,18,20
8398,159,80375,15,17
8399,158,81209,18,21
8400,158,80749,15,18
8401,158,80476,18,20
8402,158,80809,18,21
8403,158,79669,15,18
8404,158,81080,18,20
8405,158,79718,15,20
8406,158,81185,18,22
8407,158,79886,15,18
8408,158,81126,18,20
8409,158,80297,15,17
8410,158,81380,18,20
8411,158,80153,15,17
8412,158,81232,18,20
8413,142,70932,15,17
8414,159,63646,12,37
8415,158,80936,18,22
8416,158,80357,15,16
8417,158,81170,18,19
8418,159,80008,15,16
8419,158,81325,18,19
8420,158,80570,15,17
8421,158,80824,18,19
8422,158,80881,15,19
8423,158,80057,18,20
8424,158,81198,18,22
8425,158,79946,15,18
8426,158,81219,18,20
8427,158,80275,15,18
8428,158,81082,18,20
8429,158,80208,15,16
8430,158,81273,18,20
8431,158,80376,15,16
8432,159,81450,18,22
8433,158,80425,15,18
8434,158,80842,18,20
8435,158,80909,18,21
8436,158,79833,15,18
8437,158,81099,18,21
8438,158,79712,15,18
8439,159,78682,15,18
8440,158,79848,18,31
8441,158,80985,18,20
8442,158,80159,15,18
8443,158,81301,18,19
8444,158,80178,15,19
8445,158,81565,18,18
8446,159,80083,15,18
8447,158,81103,18,20
8448,158,80468,15,16
8449,158,81134,18,18
8450,158,80690,15,17
8451,158,80573,18,21
8452,158,81159,18,20
8453,158,80080,15,18
8454,158,81390,18,19
8455,158,80045,15,18
8456,159,81213,18,20
8457,158,80333,15,18
8458,158,81386,18,20
8459,158,80606,15,17
8460,158,81449,18,19
8461,158,80562,15,18
8462,158,80504,18,20
8463,158,81066,18,21
8464,159,78918,15,20
8465,158,80908,18,28
8466,160,79823,15,16
8467,158,81080,18,26
8468,158,79988,15,16
8469,158,81141,18,18
8470,158,79848,15,15
8471,158,81247,18,19
8472,158,80088,15,16
8473,158,81236,18,18
8474,159,80411,15,16
8475,158,81253,18,21
8476,158,80734,15,18
8477,158,80651,18,22
8478,158,81101,18,19
8479,158,80034,15,16
8480,158,80902,18,21
8481,158,80104,15,21
8482,158,81213,18,20
8483,158,80003,15,18
8484,158,80957,18,22
8485,158,80172,15,19
8486,158,81180,18,20
8487,159,80222,15,18
8488,158,81315,18,20
8489,139,69697,15,18
8490,158,80208,15,20
8491,158,80869,18,19
8492,158,80361,15,16
8493,158,81319,18,20
8494,159,80375,15,18
8495,158,81084,18,19
8496,158,80806,15,17
8497,158,80285,18,22
8498,158,80896,18,20
8499,158,79941,15,15
8500,159,81079,18,20
8501,158,80235,15,17
8502,158,81223,18,21
8503,158,80221,15,16
8504,158,81161,18,18
8505,158,80303,15,17
8506,158,81470,18,19
8507,158,80549,15,17
8508,158,80591,18,20
8509,159,81085,18,20
8510,158,79909,15,18
8511,158,80968,18,21
8512,158,79901,15,18
8513,158,81210,18,20
8514,158,79960,15,17
8515,158,79819,18,20
8516,159,79845,15,21
8517,158,80909,18,18
8518,157,80251,15,15
8519,158,81063,18,18
8520,158,80193,15,16
8521,159,81348,18,20
8522,158,80606,15,15
8523,158,81181,18,19
8524,158,80619,15,17
8525,158,79989,18,20
8526,158,80838,18,21
8527,158,79999,15,18
8528,158,81025,18,21
8529,158,80133,15,18
8530,158,81241,18,21
8531,158,79937,15,17
8532,158,81272,18,20
8533,158,80343,15,17
8534,158,81414,18,20
8535,159,80413,15,17
8536,157,81063,18,20
8537,159,81102,15,17
8538,158,79860,18,23
8539,158,80957,18,21
8540,162,61517,12,23
8541,159,79722,15,37
8542,158,81175,18,19
8543,159,80582,15,16
8544,158,81194,18,20
8545,158,80491,15,16
8546,158,80223,18,18
8547,158,80907,18,22
8548,158,79901,15,15
8549,158,81020,18,21
8550,158,80091,15,18
8551,158,81123,18,21
8552,159,79998,15,18
8553,158,81268,18,21
8554,158,80140,15,16
8555,158,81233,18,21
8556,158,80563,15,18
8557,158,81359,18,20
8558,158,81035,15,16
8559,158,79723,18,20
8560,158,81031,18,19
8561,158,80044,15,17
8562,159,80819,18,21
8563,158,79977,15,19
8564,158,81308,18,21
8565,137,68165,12,15
8566,159,81081,18,25
8567,158,80900,15,16
8568,158,80114,18,20
8569,158,81216,18,18
8570,158,80278,15,17
8571,158,81391,18,19
8572,158,80165,15,17
8573,158,81190,18,21
8574,158,80008,15,19
8575,158,81262,18,20
8576,158,80388,15,18
8577,158,81388,18,22
8578,159,81001,15,17
8579,158,80111,18,20
8580,158,80656,18,20
8581,158,79792,15,17
8582,158,80998,18,20
8583,158,80038,15,17
8584,158,81169,18,20
8585,158,80358,15,20
8586,158,81289,18,20
8587,158,80353,15,19
8588,158,81457,18,20
8589,159,80467,15,16
8590,158,81018,18,20
8591,158,79434,15,17
8592,158,80985,18,27
8593,158,81187,18,19
8594,158,80177,15,15
8595,158,80805,18,19
8596,158,80240,15,18
8597,158,81061,18,19
8598,158,80269,15,19
8599,159,81383,18,21
8600,158,79909,15,18
8601,158,81161,18,21
8602,158,80141,15,19
8603,158,81315,18,21
8604,158,80665,15,19
8605,158,80505,18,19
8606,158,80955,18,20
8607,158,80076,15,16
8608,158,80908,18,20
8609,158,79720,15,17
8610,158,81107,18,21
8611,158,79994,15,18
8612,158,81368,18,21
8613,158,80634,15,18
8614,158,81544,18,19
8615,158,80597,15,16
8616,159,79721,18,22
8617,158,80171,15,28
8618,158,81099,18,18
8619,158,80734,15,17
8620,158,79962,18,19
8621,158,80962,18,20
8622,158,80127,15,16
8623,158,81003,18,19
8624,158,80058,15,16
8625,158,81134,18,20
8626,159,80251,15,18
8627,158,81243,18,20
8628,158,80055,15,17
8629,158,81161,18,20
8630,158,80438,15,18
8631,161,80953,18,29
8632,158,81080,15,16
8633,158,79950,18,18
8634,158,81013,18,19
8635,158,80031,15,15
8636,160,80959,18,18
8637,158,79982,15,19
8638,158,81100,18,19
8639,159,80194,15,17
8640,158,81155,18,19
8641,138,68731,12,14
8642,158,80211,18,22
8643,158,80986,18,19
8644,158,79732,15,18
8645,158,80827,18,20
8646,159,79876,15,16
8647,158,81186,18,20
8648,158,80176,15,17
8649,158,81058,18,19
8650,158,80229,15,17
8651,158,81392,18,20
8652,158,80554,15,17
8653,158,81252,18,22
8654,158,80714,15,17
8655,159,80160,18,21
8656,158,80722,17,19
8657,158,79897,16,18
8658,158,81068,18,21
8659,158,80153,15,21
8660,158,81180,18,23
8661,158,80052,15,18
8662,158,81257,18,19
8663,158,80218,15,16
8664,158,81143,18,19
8665,159,80645,15,17
8666,158,81285,18,20
8667,138,54630,12,14
8668,159,79708,15,36
8669,158,81100,18,22
8670,158,80214,15,18
8671,158,81386,18,21
8672,158,80193,15,18
8673,158,81548,18,21
8674,158,80702,15,18
8675,158,80369,18,20
8676,159,81026,18,20
8677,158,79848,15,17
8678,158,81041,18,22
8679,158,80241,15,19
8680,158,81334,18,20
8681,158,80160,15,16
8682,158,80972,18,21
8683,158,80298,15,16
8684,158,81169,18,20
8685,158,80719,15,17
8686,158,80972,18,18
8687,158,80844,16,20
8688,159,79788,17,20
8689,158,80934,18,23
8690,158,80017,15,18
8691,158,81225,18,21
8692,114,55053,9,11
8693,159,80703,18,28
8694,158,80747,15,15
8695,158,79816,18,18
8696,158,81023,18,18
8697,158,79928,15,15
8698,158,81032,18,19
8699,158,80406,15,16
8700,158,80989,18,21
8701,158,79868,15,18
8702,158,81318,18,22
8703,158,80089,15,16
8704,158,81309,18,18
8705,159,80569,15,15
8706,158,81131,18,19
8707,158,81124,18,21
8708,158,80088,15,17
8709,158,80963,18,21
8710,158,80261,15,17
8711,158,81395,18,21
8712,158,80138,15,18
8713,158,81093,18,21
8714,158,80074,15,18
8715,158,81458,18,21
8716,159,80826,15,18
8717,158,80770,18,19
8718,158,79694,15,16
8719,158,80635,18,26
8720,158,81138,18,18
8721,158,80046,15,17
8722,159,80799,18,18
8723,158,80033,15,17
8724,158,81043,18,21
8725,158,80304,15,19
8726,158,81264,18,23
8727,160,80318,15,21
8728,159,81139,18,22
8729,158,80349,15,18
8730,158,81224,18,21
8731,158,80721,15,16
8732,158,80450,18,19
8733,158,80802,18,19
8734,158,80015,15,17
8735,158,81024,18,20
8736,158,80084,15,18
8737,158,80954,18,21
8738,159,80106,15,19
8739,158,81257,18,22
8740,158,79998,15,18
8741,158,81068,18,19
8742,158,80197,15,19
8743,158,80237,18,21
8744,158,80459,15,26
8745,158,81190,18,18
8746,159,80692,15,16
8747,158,80473,18,18
8748,158,81042,18,22
8749,158,80025,15,15
8750,158,80991,18,19
8751,158,80202,15,16
8752,158,81053,18,20
8753,158,79995,15,17
8754,158,81333,18,20
8755,159,80197,15,16
8756,158,81248,18,20
8757,158,80354,15,16
8758,158,81137,18,19
8759,158,81205,15,16
8760,158,80061,18,20
8761,158,81047,18,18
8762,158,79922,15,15
8763,158,81120,18,19
8764,158,80154,15,17
8765,158,81204,18,22
8766,158,80041,15,18
8767,158,81110,18,21
8768,140,69555,15,20
8769,158,79831,15,23
8770,158,80951,18,20
8771,158,79942,15,17
8772,159,81235,18,18
8773,158,80169,15,15
8774,158,81126,18,20
8775,158,80365,15,19
8776,158,81472,18,23
8777,158,80405,15,17
8778,159,80849,18,19
8779,158,80841,15,17
8780,158,80028,18,20
8781,158,80971,18,22
8782,158,80075,15,18
8783,158,81185,18,22
8784,158,80036,15,22
8785,158,81063,18,20
8786,158,80162,15,18
8787,159,81326,18,21
8788,158,80240,15,18
8789,158,81244,18,20
8790,158,80489,15,19
8791,158,81079,18,21
8792,158,80810,17,21
8793,158,79937,16,19
8794,162,68188,15,18
8795,159,79761,15,36
8796,158,81062,18,20
8797,158,80245,15,17
8798,158,81303,18,23
8799,158,80885,15,18
8800,159,80817,18,19
8801,158,80891,15,17
8802,158,80205,18,21
8803,158,80884,18,22
8804,158,80121,15,19
8805,158,81091,18,22
8806,159,79970,15,17
8807,160,81284,18,18
8808,158,79854,15,24
8809,158,81373,18,19
8810,158,80250,15,18
8811,158,81635,18,20
8812,159,80833,15,16
8813,158,80815,18,18
8814,158,80977,18,23
8815,158,80194,15,20
8816,158,80923,18,21
8817,158,80084,15,20
8818,158,81163,18,23
8819,159,78704,15,17
8820,158,81049,18,27
8821,158,80228,15,16
8822,159,81150,18,20
8823,158,80324,15,15
8824,158,81414,18,20
8825,159,80684,15,17
8826,158,81146,18,19
8827,158,81042,18,20
8828,158,79837,15,19
8829,158,81093,18,20
8830,159,80358,15,20
8831,158,80979,18,22
8832,158,80362,15,16
8833,158,81131,18,19
8834,158,80004,15,17
8835,158,81301,18,20
8836,158,80420,15,16
8837,158,81347,18,19
8838,158,80927,15,19
8839,159,80154,18,20
8840,158,81166,18,18
8841,158,80163,15,17
8842,158,81019,18,22
8843,158,80072,15,18
8844,132,66056,15,17
8845,158,80303,15,20
8846,158,81049,18,19
8847,158,80204,15,19
8848,158,81227,18,20
8849,159,80246,15,16
8850,158,81464,18,20
8851,158,80543,15,20
8852,158,80371,18,21
8853,158,81244,18,20
8854,158,80379,15,16
8855,158,81187,18,20
8856,158,80047,15,17
8857,159,81235,18,20
8858,158,80193,15,16
8859,158,81275,18,19
8860,158,80472,15,17
8861,158,81388,18,18
8862,158,80927,15,18
8863,159,80251,18,21
8864,158,81006,18,21
8865,158,80062,15,19
8866,158,81067,18,22
8867,158,80103,15,19
8868,158,80977,18,22
8869,158,80146,15,19
8870,158,79997,18,19
8871,159,80169,15,21
8872,158,81410,18,19
8873,158,80476,15,15
8874,158,81382,18,19
8875,158,80958,15,18
8876,158,80452,18,21
8877,158,80999,18,20
8878,158,80149,15,20
8879,159,81253,18,22
8880,158,80094,15,17
8881,158,80804,18,19
8882,158,80130,15,17
8883,158,81058,18,19
8884,158,80080,15,18
8885,158,81406,18,20
8886,158,80410,15,18
8887,158,80996,18,20
8888,158,81042,15,20
8889,158,79936,18,19
8890,158,81054,18,21
8891,158,80094,15,19
8892,158,81237,18,20
8893,163,53309,9,18
8894,159,73966,15,44
8895,159,78953,18,24
8896,158,80350,15,24
8897,158,81412,18,20
8898,158,80904,15,15
8899,158,80702,18,18
8900,158,80863,18,20
8901,159,80340,15,18
8902,158,80991,18,21
8903,158,80033,15,19
8904,158,81185,18,21
8905,158,80285,15,17
8906,158,81159,18,19
8907,159,80426,15,16
8908,158,81495,18,20
8909,158,80737,15,18
8910,158,80533,18,19
8911,158,80917,18,20
8912,158,79821,15,18
8913,158,81004,18,20
8914,158,80253,15,17
8915,158,80854,18,22
8916,159,80245,15,19
8917,158,81295,18,21
8918,158,80473,15,17
8919,158,81310,18,21
8920,135,67206,12,15
8921,158,80261,18,28
8922,159,80856,18,20
8923,158,79949,15,17
8924,158,81031,18,19
8925,158,79978,15,16
8926,158,81153,18,20
8927,158,80265,15,18
8928,158,80875,18,23
8929,158,80202,15,17
8930,158,81361,18,19
8931,158,80415,15,16
8932,158,81303,18,18
8933,159,80476,15,17
8934,158,80493,18,19
8935,158,81052,18,20
8936,158,80008,15,20
8937,158,81118,18,21
8938,158,79996,15,20
8939,158,81223,18,20
8940,158,80207,15,17
8941,158,81454,18,20
8942,158,80294,15,17
8943,158,81341,18,20
8944,158,80625,15,20
8945,159,80754,18,19
8946,158,79719,15,17
8947,158,80599,18,21
8948,158,80888,18,19
8949,158,80009,15,16
8950,159,80985,18,18
8951,158,80200,15,15
8952,158,80880,18,21
8953,158,80126,15,17
8954,158,81356,18,19
8955,158,80278,15,17
8956,159,81319,18,19
8957,158,80363,15,18
8958,158,81336,18,20
8959,158,80827,15,17
8960,158,80214,18,18
8961,159,80693,18,20
8962,158,80132,15,17
8963,158,81203,18,19
8964,158,79904,15,16
8965,158,80910,18,18
8966,158,79808,15,18
8967,159,81075,18,21
8968,158,80139,15,18
8969,158,81247,18,23
8970,158,80480,15,19
8971,158,80081,18,20
8972,159,80155,15,23
8973,158,81389,18,20
8974,158,80977,15,17
8975,158,80481,18,18
8976,158,81071,18,18
8977,158,80063,15,16
8978,160,80930,18,20
8979,158,79802,15,23
8980,158,81271,18,19
8981,158,80118,15,15
8982,158,81153,18,20
8983,159,80354,15,18
8984,158,81152,18,18
8985,158,80591,15,16
8986,158,81051,18,18
8987,158,80919,15,15
8988,158,80261,18,19
8989,158,80758,18,19
8990,158,79946,15,16
8991,158,80932,18,21
8992,158,80263,15,17
8993,158,80904,18,19
8994,159,80024,15,17
8995,158,80877,18,19
8996,138,68699,12,13
8997,158,80346,18,24
8998,158,80609,16,17
8999,159,79927,17,21
9000,158,80881,18,20
9001,158,79937,15,15
9002,158,81124,18,18
9003,158,80256,15,15
9004,158,81116,18,18
9005,158,80130,15,16
9006,158,81328,18,20
9007,158,80192,15,16
9008,158,81317,18,20
9009,158,80797,15,16
9010,158,80453,18,20
9011,158,80998,17,20
9012,158,79921,16,19
9013,158,81151,18,21
